,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
2004-02-03,26.70850580641944,51.95894775333088,63.79293311289356,67.05031766044533,75.96890587709333,92.83945378086996,108.07466524493123,121.57837295342571,127.56434043733644,183.14348758925578,210.74091200648732,237.74847386434274,280.8619397895857,327.5328974767547,358.5990614307758,372.36571011276,355.1312179753881,356.9459305702535,608.9037584622059,433.8582192433975,435.79048666496607,1201.745766882123
2004-02-04,27.041698509744577,51.35825400805166,63.71992950909668,66.41411032363429,76.78411233378081,93.25006364816471,107.97419198271783,119.83639766718856,127.4040196609148,184.5498474016816,210.52198554322445,233.7580431012408,275.22229167894994,333.13288927184226,357.6338981780005,373.8062554406303,353.7307339738064,362.30155384301435,611.8845781630101,427.5744175444791,433.57542903857427,1224.6929943209627
2004-02-05,26.842288133382688,50.68764177223017,63.22130430154082,65.713334493403,76.37421540021785,92.7305217240651,107.16558703498542,118.82793216110767,126.7734093020256,186.7005269901609,211.6038619046418,234.73328017263816,275.61288064307666,334.5228590363705,360.9346107234497,374.3388576792415,354.6944415575176,367.5764589100236,617.1066254717551,434.15066689764205,438.3457884628913,1211.0419913560231
2004-02-06,27.69823115843257,52.5431309284162,64.1935876827038,66.87682195016725,77.25102328089307,94.61994574839164,108.64804312606978,120.95098792005342,129.5987103953913,189.03627658998707,219.89806119418245,241.48393279487263,283.77283239966266,341.0581408926161,367.06659528603626,381.7930224809145,364.24670222040197,379.93889338442284,633.0898077123098,437.76489620508045,452.7485224064768,1225.68082433094
2004-02-09,27.839179734236126,48.24823362276568,63.745958167422934,66.56631001988166,76.84302511438445,94.58542446048902,108.59501172076929,120.36239405128462,128.8270432116187,185.31380376698385,213.59243968195938,236.58375525098117,278.9180454058331,336.2205684310748,361.9347868702792,382.6532939281077,361.6248023113637,376.504698265166,622.2145345664908,436.4153202299689,446.36476083407524,1201.4288817826823
2004-02-10,27.44056734937036,46.931097182672694,63.20273438456917,66.15008738753872,76.30279459881471,93.79032996801567,107.6398541735224,119.25201056057504,128.21569547552397,186.03346614959878,210.72580459520563,234.26738138552244,274.5102793544102,332.8440086487319,358.1968968727825,376.75259763181543,361.1797865299504,372.2144929475095,614.9987751042798,432.8850494236498,441.71673220320207,1212.3107123690127
2004-02-11,27.60884972014349,48.57292184519255,63.2579420360287,66.82058500204666,77.23752747594078,95.08051172180141,109.6615391307785,120.60358457524852,128.5699783312838,186.16242857354706,215.56320356018608,239.21276316975232,278.9626157070088,336.0243419853327,366.3216905879406,383.66348039452424,366.01797664906815,379.83409310752796,623.4848718935856,432.7285554500073,443.438215665323,1255.07023905921
2004-02-12,26.652466721781803,47.6306286604785,63.36807660084463,67.3148305065945,77.54296592778459,95.12660593229049,109.80119100763142,119.70009812716906,127.62428014465539,184.65146477233765,209.99630041748694,233.6559026067072,272.7266969640384,329.7272815567491,362.46859727167526,378.7085262735966,361.3553718893594,377.660112234877,611.452365697136,428.0430541083264,439.9972201236804,1242.8404299446172
2004-02-13,27.45256036141445,48.2891004547964,62.880890496688345,67.35850623164247,76.5254889162964,94.18378599990218,108.52393363281617,118.96950236890548,125.07973141644835,184.81051707304516,214.54132864402652,236.73403533450403,273.4748565294915,333.3560908149889,368.381596744655,382.0497017721076,364.83159191138634,377.7606749887902,622.2487457968969,428.0273040461475,443.9196113591017,1233.9775983741
2004-02-16,27.45256036141445,48.2891004547964,62.880890496688345,67.35850623164247,76.44622317643005,94.18378599990218,108.52393363281617,118.96950236890548,125.09763784186403,184.81051707304516,214.54132864402652,236.73403533450403,273.4748565294915,333.3560908149889,366.8399810669731,382.0497017721076,364.83159191138634,377.7606749887902,622.2487457968969,414.16256916984054,443.9196113591017,1233.9775983741
2004-02-17,27.013596585404343,49.2945721304657,62.60672443219919,67.17783283403607,76.23291127531603,93.98650151956318,108.35439456340104,118.59979496702616,127.8582536743336,185.62755364158073,209.29089186332553,235.07685577274856,274.1220907092123,329.7564089829188,363.67116885292137,381.29773245437644,363.2187672281125,374.75495190279617,624.0418104646121,413.58849437466193,445.0884273430677,1249.6680412572355
2004-02-18,27.36417008284726,49.86302708707856,62.53875874841957,67.43708091649933,75.76152964171682,93.89770258604625,106.76552809238423,118.38138854774509,127.38444143201276,187.05315671242533,209.3610921986717,233.23699837068307,273.9708220432363,327.8181763088365,362.42804720650906,382.24740277489,364.04418808917825,378.63198153443034,623.9335208377951,420.01586048853164,446.58549828878637,1246.7934888646844
2004-02-19,26.989499952804834,47.07972017545578,62.64427855347031,67.38639955441882,75.74676094377209,93.97277771869636,106.84262004778297,118.33165102382077,128.30696940990023,189.67047032742167,213.0490788569056,233.51367236684035,274.4369650170862,328.1574130800085,366.9745577301146,381.7682404756637,362.2102914518179,378.0125384366215,628.428154533414,420.9559808131215,446.8404145124428,1247.1641034650318
2004-02-20,24.396283052495093,44.1168437625544,62.61049723687189,68.18932666106325,75.60419783921186,93.50221911477885,106.17603284055882,117.60988512193394,127.69299804885786,188.60678771703996,210.63601585462067,230.71544256263812,271.3007531725359,323.5509901565527,363.62009141488545,376.35417991156686,361.4953983754967,374.09695267285446,635.6658530267257,418.8581085342269,446.55876991507984,1242.185543389653
2004-02-23,27.319472249362295,48.99583817452226,63.08091315110615,68.72870929930279,76.27945967080512,94.48088363094213,107.29666431465222,118.9482192806227,128.64553663168863,190.08822923640386,214.87689603988022,236.8957384288873,280.0763576720202,331.9439365094662,380.48700211823217,382.86591010130377,372.1511851724415,378.4499081526136,657.5802223170983,428.4212252119556,457.2918616199618,1236.6180502378065
2004-02-24,27.68695900074108,48.440881480714935,63.14411443510197,68.85322720261539,76.36014357319029,95.2017226732657,107.99295341839483,119.64568829517924,129.1027518989862,192.2126214032263,215.20568386492002,240.05731305791,283.9033559177933,337.6694853481847,381.5893210284604,387.6433013665797,378.3446155528987,383.05962364721705,663.8305623656297,435.03995018624545,465.1433179933616,1238.9252885901751
2004-02-25,27.184370944693224,47.75831502224588,63.29194548442915,68.92696811312855,76.69439438031483,95.46295366644999,108.3352619454851,119.31892126609688,129.6511672194459,193.79517760545977,215.62635573516323,238.69152846393985,283.6689435814637,337.9863739580966,379.7033477684234,387.7730043229495,378.1783236078546,380.38984533913765,654.110308597304,434.5350926983685,464.2547675947143,1213.481568481952
2004-02-26,26.97586129103796,46.939513456291756,63.23731352190581,68.76627599444848,75.58225724974935,95.25699076917512,108.49996907654756,119.56669596635024,129.45061431165746,192.5512763624777,212.40240643532087,238.64997345832467,282.62095429604443,337.04114053824946,375.1371113040825,385.34895672178556,374.9148793599022,382.29094152725105,660.5014936324875,433.7788421439303,450.2145039607628,1220.6400268956747
2004-02-27,26.53684830066112,48.732191529561334,63.12165200826158,67.67028991636154,74.81864950362369,95.45195391706191,107.84410469736764,121.26819979425113,129.49937349165398,193.56339417132943,220.35529994096098,241.36282495822945,283.27428315529994,342.4614208209295,377.1524252533866,388.12150871458846,380.7507767695286,383.9854754018861,656.4749952483218,443.27829228483995,454.1718495582612,1239.0665849632462
2004-03-01,26.370290400791944,47.84582566688299,62.88502757827049,66.80802452236645,74.23319225463112,94.9548022662875,107.26487366817165,120.57886409097338,128.3960326383314,190.9464387617532,217.66531436510442,237.70213213631195,278.5890671396886,335.482821972494,370.95706974299156,388.095915147401,374.4325939383421,380.6006390185301,657.1433271252065,440.90493915290966,452.7966858900783,1236.329142901808
2004-03-02,26.0935107894231,46.571945568664276,62.515238833432576,66.18799217813934,73.83774722661728,94.33600162076834,106.67472769198727,119.46748584121598,127.41978062355075,188.9460141950507,211.2342920766747,234.3386676028154,274.4372430868777,329.16706943199637,363.0424281159246,383.87792398649844,369.3992072624347,376.3048383156748,654.1288985959832,437.50892531427934,445.87263515776795,1242.3204054230573
2004-03-03,26.280520179508148,47.097414178599635,62.64474737258464,66.0397170429893,73.958015702815,94.60119216908765,106.1927081407952,119.0564890130864,127.28788924079566,187.42321911304592,211.57866483821064,233.1766239992135,273.72569849610704,327.43379984186913,362.14996663913377,381.0001155602747,367.45384770356435,380.72809819652264,655.1288605868868,422.63062582388835,445.82495229408255,1218.580792986293
2004-03-04,25.91600091394944,46.130859550879855,62.73766209954573,66.18738309402057,73.96392602465042,94.79807110801305,106.23208691191148,119.42905341717947,127.8807309581348,188.37842301124783,212.30291822706428,235.4097972421322,275.725591849705,329.7353625604567,364.60828429715383,384.51133330929736,370.2714307138958,382.03254981020507,661.1578920716948,423.66092219588694,449.9048454378979,1207.716982925847
2004-03-05,26.58350063802004,53.90629843754169,63.61102018667386,67.42702714449639,74.67468991069525,95.98358123511102,107.91194776583349,122.2524094706592,129.5375593499732,191.94808446286217,222.7872436789258,244.603391004249,285.99327648894644,343.4034796331261,380.0495300999517,397.1484687725884,386.9182870602365,392.283861290671,672.0490747587927,427.4465171839834,463.6869601144246,1217.8092646034127
2004-03-08,27.04731550997133,52.63595934723134,64.03902045571074,67.97681041515679,75.32312417764587,97.20842251905127,108.9573545743346,123.51836575833266,130.11517934118785,191.58499275594502,222.8723853514047,245.6086097827563,288.0802168416166,345.0438118623217,380.4857067880058,402.1640133752226,389.33999833705735,394.7553253805972,669.9471414516373,430.3172347413856,466.6073522091531,1092.6364773083872
2004-03-09,27.021362025819975,52.86252456851917,64.54373975447814,68.20299027961447,75.44496441275156,97.34810130788642,108.20521209101808,124.68738795233817,130.53391945293365,193.46333900808452,225.07032895552362,247.66973540082893,291.2557091992405,350.55013457395836,384.81821260333885,405.97815051264615,391.4737122956335,396.96953153912733,679.8269797652765,433.6634928693398,471.0752374778092,1137.678439811077
2004-03-10,27.039737915662712,51.834300394693,64.46403651407601,68.00432039052033,75.33389450178319,97.35748774921208,108.17789411213182,124.55278581501484,130.80133785808133,195.1879227487767,223.36785463744013,246.56142002330836,286.50143282282744,347.6165050585293,383.5034047531062,404.63648882824464,397.33972220730453,395.49264820520756,678.1471730234421,435.51877762969036,470.1496452006869,1223.8447402014035
2004-03-11,25.160002130618007,49.54311712329324,65.2210380281026,68.76404371921086,76.28033100539196,98.04612735691254,109.09092424787504,125.84200071415492,132.8554346331308,199.47679072805607,222.33860887388678,248.25956562115704,287.5184952774135,351.88446339613125,385.21992376838745,408.2542162807151,399.5981437106145,401.1523133001211,681.3308328861343,434.83356275596685,475.25965526181784,1203.0257194663848
2004-03-12,24.896838210135336,50.280816885014694,64.99199549275548,68.59043755164778,76.57823595791909,98.19625302391496,108.93550769725462,125.8020751254926,132.8757080775409,198.6137171004344,221.5114066190324,247.63121057496974,287.36774828139545,349.610026319863,380.9653488889991,407.68422297934023,399.9935900492463,400.06036461128934,681.9541648157301,435.95304713781553,471.54536705996844,1182.5032576256065
2004-03-15,25.692261244795347,49.015502066011244,64.77949906158989,69.36152759219159,77.10139151528189,98.260618714689,109.09845755401487,125.6146729676818,133.5596934130342,199.0157710958043,221.1200175425308,248.35832272895837,287.56470651926776,350.7481227880849,380.1691207805276,402.2143894027185,398.76980003647367,378.99156205847504,694.3758136125592,437.7348246076858,476.03237556619325,1170.2933448877984
2004-03-16,25.981896151921788,50.00601848187307,64.97999476013906,69.09897028950486,76.92723655802088,99.70057679047652,109.38431616964037,126.77423925976736,134.8148918586261,200.40557878676947,226.7357734272514,256.7868483308582,293.21321677374925,358.70454812179645,391.55655569653356,415.4161661889592,407.4391652236696,388.2962334710856,710.3414586433299,447.23048354809197,485.13209453095726,1075.2753432063103
2004-03-17,26.39065939493846,50.47117649285371,64.20143643056251,69.09171321121576,76.53455324431224,99.12642575312026,109.6433584607121,126.27944122002708,134.3315567575669,198.31364453928754,225.7323834167837,248.4622348460631,290.80571160309125,356.64842849790824,385.7427544938872,413.9075972740012,403.51678351052715,388.7640012009584,708.7528278645358,444.3252547146397,483.50854934803135,959.6756055496317
2004-03-18,26.482747139546923,48.595272700081544,63.88591175764329,68.4761170695396,76.03280163822633,98.34881104608381,108.78159089531222,124.75287066417887,132.78037443481333,195.57448206935234,220.67560107011022,249.95119845275656,285.3327066170228,351.4862506953094,389.7981408512947,409.46562963365557,398.18142451451916,386.4164624844328,705.7035553470497,440.84906495964384,483.07732656819434,949.7772885658302
2004-03-19,26.41582897353497,48.83607778283918,64.18820077531183,68.50504073559136,76.24361504005569,98.06772079929439,108.15676352781554,125.1674424302189,132.2954108056988,193.73183385671624,216.73159257212254,246.5925825399545,281.1993204564268,348.43405679910217,386.7656119301927,407.27345451013196,395.03809280650586,384.6066037049773,704.8074413895097,439.70820752687814,481.0428741325924,1124.2778736442078
2004-03-22,26.61854770917235,47.58676126652444,64.37730951874863,69.12454084448561,76.74268295799752,98.66509969543152,109.09315943160189,126.28759869972619,133.47648616493913,197.75824620324371,222.8405715297311,253.40113807817792,288.6746525894348,356.6116411065451,396.091005928054,415.3026006094546,400.56733283419686,389.8345271852539,720.3195785384524,444.91926651365884,492.06677350296013,1149.0348862782434
2004-03-23,26.652193371604017,47.87788487624204,64.10383426190094,69.1189095263913,76.53018221490686,98.69397784512607,109.16732228599246,126.14928600590846,132.98905022494037,198.8153234374633,223.14696486866026,252.60547585939224,290.60128784156973,357.8693123484477,396.7602791229952,414.8490974489276,404.77597516325216,392.72262347007677,722.0057378335248,451.9978809112477,492.95923659548185,1146.5936592325775
2004-03-24,26.309237360808197,47.634604610359354,63.945309637756466,69.04525705028487,76.30372292678551,98.43340892598236,108.834359884228,125.73676212708358,132.33496615722817,200.23243973085573,223.7840147216125,252.7863229262078,291.7156689932671,359.4790017354476,393.60440125244423,417.7969302278115,406.6741761318353,392.90853672790774,723.2232906471045,453.659764186202,496.10216946439374,1150.4399790245477
2004-03-25,26.756695798907057,47.866001032185075,64.48478282970878,69.77743638937223,76.85591891084684,99.01277400782973,109.55383536490707,126.43471965146409,132.47610572502904,200.68528758853972,226.146014265208,250.76566279011465,289.1331807643313,357.82173545411695,392.6820095167504,415.8141330414207,404.5229391371881,390.99727202347344,716.8017080330792,450.9218982752161,491.7742772511534,1141.6946426726265
2004-03-26,26.2751915131228,47.37496479973669,63.10812572825665,69.0374446834766,75.89635172012704,97.19959972176848,107.61908073083886,124.07306784147077,130.45274802363915,196.51392968944091,218.34026745684233,243.43066781580205,280.4776487982776,346.64799462783964,385.7706068193984,404.46709021789883,392.71643254151877,380.82568311506066,695.8407003652371,441.48068966649635,482.25827268009715,1131.6891065635514
2004-03-29,26.40369695582554,47.15844114116815,62.668872904956615,68.41558581664655,76.05849504893376,97.8097181452282,107.37426402020756,124.05005784921131,129.8441858493339,194.81948419507955,214.02430659965216,239.77188429143408,276.44526184550256,341.92120048015335,379.1671537441624,397.9336003042156,389.58828536064317,377.1047964504746,687.7288301048485,437.7210964891418,476.9123251407732,1127.876483838565
2004-03-30,26.401949386823002,47.82168720402344,63.232451022007936,68.17889002619813,76.63023260955623,97.7570336176,107.07793632900676,123.83196249189528,130.1788615593755,194.43500156959365,213.2526900101604,238.87057395757355,275.1674650704167,341.182864381441,377.8163325332238,397.7833654797465,388.1812374599468,375.30276510106813,687.7245005125765,436.83926918478267,475.76313095771906,1126.94605040895
2004-03-31,26.720189518149546,47.0126515489134,64.12921541937348,68.77662954702897,77.72982617448757,98.19377695067149,106.75015299913488,124.31294606936336,130.49081426769186,195.9291089016373,218.48424078377786,243.84773203323874,279.31868592639864,347.42231019367796,380.830231534514,404.25625950641773,381.58921981530506,379.6555182863014,692.0711903176151,431.5001501938048,487.21617716808794,1146.1644168845773
2004-04-01,26.164777109756262,42.9342284260216,62.3971841108016,67.78380877024935,76.9221879678771,97.36150518889949,105.21823951445765,123.35420709634352,128.76204866818196,195.3406240480335,212.7447396223056,237.98177128677875,273.72088170315254,340.16793513326303,377.42188506954386,398.29913841300294,382.2323004936623,374.869535406921,683.8043681095997,428.37200487189426,481.5196402389775,1121.6135038398256
2004-04-02,24.240253669346465,40.91709714909292,59.225918071790396,63.865923807433084,74.58870947861124,94.71969840530129,101.26264239796,120.03385568560964,125.4373140424816,189.9079307568635,206.36641455428162,224.6262973939134,259.7685985148383,323.6071181271821,358.3989123724047,380.99784577075764,364.00974064540276,362.064435653592,658.6793907400272,414.3565450635592,467.4434788362583,1123.8664311283283
2004-04-05,23.936313971227264,41.18847919849489,61.2811717436621,63.467918601119685,75.03478444532364,94.56418177246464,101.52967409546476,117.92708934735784,126.19759822236686,187.79112591210006,202.94305863857494,221.92041245979266,252.53057201809108,320.08079475879055,353.14382617988946,377.4409471718302,358.643072248166,352.15081272553186,644.1672553141486,409.0401713318461,453.6979396783612,1101.4981115305372
2004-04-06,24.80805618194944,43.43343178643222,62.73846015414961,64.11948997998391,76.18442741409338,95.07427551473778,102.87412158017331,118.44070941835993,126.33807068379427,188.10294128992595,205.45765691499173,224.5215206221448,255.52101922948407,322.26607813970355,355.3911458107622,380.2643816170688,360.8946818038334,349.279656424809,647.1324128561403,412.32453863873036,458.17176647086455,1088.403036704645
2004-04-07,25.681575183376832,43.010851866838514,62.11991645410438,66.74957698550989,75.73442284154771,94.68833614341607,102.56257290010419,117.99720282360491,126.26307644353714,187.83853023774873,205.2560297758678,224.06474792514155,252.17273484246593,319.1394700138888,353.7911374329045,381.21363909824487,359.5854138647793,348.3092323817795,636.8371441240934,408.67433988597014,458.1444366749097,1095.308234351813
2004-04-08,25.595898539767756,43.80499590306174,61.28227124334819,65.88704024770632,74.94392111933766,93.99258207260165,101.7089994515158,117.16466680754317,125.08599366410591,186.26027141156325,203.1325632078351,221.37433142537225,251.46135992443,316.0997161858349,349.9398704077536,378.1095174602723,355.77318448376883,345.44735760038054,633.4526927544915,406.19272810469727,454.79591042656244,1102.0418920514664
2004-04-09,25.595898539767756,43.80499590306174,61.28227124334819,65.88704024770632,75.07386249766151,93.99258207260165,101.74593757184472,117.16466680754317,125.08599366410591,186.26027141156325,203.1325632078351,221.91191940046042,251.46135992443,316.0997161858349,349.9398704077536,378.1095174602723,355.77318448376883,345.44735760038054,633.4526927544915,406.19272810469727,454.79591042656244,1009.8337501982795
2004-04-12,25.160121455518887,41.79268636765586,61.34874474482099,65.32115269154997,74.73059099592277,93.71328257790096,101.67179046359139,116.74194411671918,124.6664145248932,185.25617896016752,200.0659405420285,219.03114527676465,247.74175071179755,313.35005799343423,348.50067412338444,371.5811367742976,353.0034231183008,344.21552636051615,623.896724015754,407.3684650397189,452.46651499940396,735.1243207849134
2004-04-13,25.337055289801025,40.55523385217349,60.192185263372295,64.61657826206496,73.77788796777486,92.99540973171092,100.17076017991033,115.58487668076393,123.75977821773789,183.3803053404673,197.20053001525508,214.85891767027846,242.14167958370598,308.3254533530708,340.06479840468745,363.63272445972933,344.56737131734565,341.36232513403644,616.5339230654826,403.95341248991883,447.204028097527,1004.3386400232434
2004-04-14,26.115033988374837,41.515052365430265,60.673522443379156,64.35274033382598,72.89477450236915,91.97696935112913,99.01569359831988,113.9877924258897,123.03256286210944,183.98545966013995,200.00848954584163,216.16628327838998,245.25524719468365,308.4857705768898,339.29233691572335,364.6262104686507,347.36653015107413,348.8959007995803,612.4769800177498,404.46975394696074,447.44330278680326,999.631801665614
2004-04-15,25.651291778931704,41.966739630209446,60.75718129097935,64.307986831842,71.0472688591324,90.53557287649285,100.57638378393747,114.36111789338706,124.06626987940489,188.21734647257765,201.21601354182218,218.29973904944876,243.9822195575371,305.60778076611024,335.43354824249496,361.8146451310309,340.7553365287703,343.9690184659677,612.1873619212452,402.7972015437755,445.5064795073889,1057.632212441969
