,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
2004-01-21,47.44055876120454,30.419615157769936,74.25455517705554,59.11764751517624,61.884882565032555,107.04508157888301,129.7789194872511,133.85328464588733,211.50620597575363,175.98662815772136,192.0709199083245,174.35592875019086,331.0102993548012,213.93687395706337,175.49860982385218,217.235947316007,171.6193865753968,174.8786290666992,585.2062355027462,327.3769528822589,385.2957692549922,531.0683411898423
2004-01-22,47.036550982083945,32.298514210224134,74.29428015701062,60.741499913306896,61.917579794503055,107.07510474024065,130.1897096555572,134.68132087678867,213.1940960653683,177.50214316639116,190.15677566769293,174.1004005679064,323.07738610264886,213.8961522576529,177.13088927388537,220.78608643915663,170.66458751296057,177.38300478518332,586.5802366631806,330.06489185443127,391.07864564624396,524.3754310852215
2004-01-23,46.44858756870966,31.517836473271284,73.88724288336546,60.34509821586477,61.460054312848754,106.16006979027743,127.75421260258558,134.38192236834269,211.21628709455175,172.5692871443009,184.47909483406843,171.50715007972966,323.2094265885773,210.81830522826849,174.88024843029797,214.19972585676908,167.80576603378216,173.41493921932766,577.1829799545412,320.81686493869984,357.1707345940474,533.3081968109682
2004-01-26,47.214305353211444,31.529461416706106,72.50347097163935,59.8895975647075,61.14230985084683,105.68304349682617,129.03773004838345,134.40788588804054,210.04359134596896,173.23094359044677,180.6052637741636,171.69833935410333,316.61925192575984,215.0884924082,174.58432856849632,211.60753517832427,166.17068099891304,170.337028739848,572.9329614916911,317.7340776624539,352.0181922153358,536.9243587710868
2004-01-27,47.23439645541287,30.30564567308151,72.8722662840091,59.986180586139106,61.344951044441444,106.12974046626336,130.2011264155319,134.73537218810213,215.75977613922777,175.97714662490733,188.26339085734168,171.17624907318685,320.3487469315266,215.9324479243253,170.27250711976285,214.80338880658883,170.25893707858614,174.3806083183657,580.3974408295262,322.0664843427234,356.7261806592057,534.9278091862349
2004-01-28,46.20894637303871,28.02957419480025,70.82129965336664,59.59792371151129,60.4933077589371,105.36959103983145,128.53818421197843,133.7879755312717,216.20501379739054,171.2677117969553,184.09322428294297,169.37407675477425,339.6313372903414,214.3727583287207,172.80113435953027,209.05241304188024,167.02639658579506,170.78424869156876,572.2908271796704,313.6608481026922,347.04407358066817,555.2981342889642
2004-01-29,47.43878117570948,30.41432109070311,71.4871757718372,59.359560930031755,60.32519618476373,105.50642193615252,128.84401482375483,135.6028779361581,219.05656662384936,185.22054961689014,193.0776869218424,169.77361172385883,358.64959432886417,236.9229636170489,176.18980587213534,208.7037540757916,171.1298901552835,191.89462576288506,551.6211898961525,327.2549309514031,348.2678010053229,569.9408082055056
2004-01-30,47.04105319434912,32.06391739290947,73.7009830971593,60.04484528703231,61.17546587501697,105.5861391523338,130.25127829349353,136.62240705315796,226.22846353656547,185.40416718886826,199.56899864163665,174.29716899017396,372.78141448980006,229.9019443926297,173.2411212177648,220.19199366243095,174.2532616152283,200.37068754668982,559.7867719791824,335.7728864329821,354.16260398716526,551.7951585697468
2004-02-02,46.807418078630654,32.60471085396113,74.38104834328529,59.97498261968184,61.240130098946686,105.72369126553157,131.68524903756796,138.2482245846368,227.0462623639893,187.50952237012726,197.4189522488563,175.76163840571073,385.04039524046647,242.06138595966,180.7004539263142,220.45657675445747,176.81045111971778,200.53423241071536,566.8945826381597,326.3669926216616,356.15688221267555,543.4994937385941
2004-02-03,46.73683163440068,32.50375295074999,73.78578783085545,60.65905830721073,62.07672222861144,107.03470888253439,132.35482492499943,138.95529803594053,226.93599691025454,188.08740799439187,200.50254679571896,180.6823998117542,377.07866587835247,246.62470283885656,181.33955353055697,223.79579895615544,180.05940511614384,202.32268572546818,576.5502357449444,328.33774372430065,360.3097603950114,529.2899184724729
2004-02-04,47.073083212927244,33.00429277075341,73.87868679262245,60.62457416887284,61.95896401486135,106.46065507526289,132.6709405692466,138.161207800281,226.84841115767344,186.04116180923,203.98447985307962,181.83576877951768,382.6371996326375,254.54563220015268,179.4178711547835,223.10645933101483,179.790447868382,200.35459621178074,582.325661624825,329.81027526498747,362.06461028565496,545.8894171098976
2004-02-05,46.81376755687549,30.885278801116243,74.11127319573599,60.2018130185533,61.47745593286937,105.547532721565,132.4957161514063,137.27696961516625,227.05798571857946,184.4443777992892,204.7677988892692,181.19209682070684,399.204602834232,272.84140159744584,179.5101360350917,220.02257390248408,178.00430773351187,182.22067655444565,583.9422539331379,328.2831116123932,349.3681179296777,557.462107137588
2004-02-06,47.38774254567967,33.348936655272816,75.80723975517911,60.75579117453677,62.093614422435095,106.3650009629382,134.15932608537196,137.58428102762872,228.76682385072164,187.80190076226944,210.46729609694904,180.96509309284804,392.6853446871583,266.21171714848543,180.51608789544076,218.89528186708066,183.2541329552772,188.4198063950076,588.7164437295713,335.3752495452942,356.96408454551704,531.2907694476776
2004-02-09,47.11019697465696,33.18162078098694,76.20921093521196,60.985706025540935,62.34085518953064,106.72966935925102,133.35569848917817,135.01068029802707,227.65760809900075,185.8574642151399,210.23066012965424,180.8818184320998,379.8540890747032,254.41656300122386,176.99101065144194,219.7942047404612,183.4943682873626,188.56193992278395,582.9381223626974,336.3449845307327,362.6432699852406,535.842075691943
2004-02-10,46.878640626455635,32.98264402021924,75.85583965954528,60.292413118336015,62.017442514155235,106.55798496025916,133.24067403645262,135.09944099756697,228.7537253945701,187.37143046703247,213.35167168311713,180.65120480974656,383.318346170483,260.4566608507856,177.13772891164976,217.78231475679215,182.57680224892715,184.19799369558478,587.6914352749964,343.63194409813065,359.6011782892637,558.2886916764303
2004-02-11,47.312490894380964,35.281642400839516,77.44516364151558,60.86510874404097,62.684930397088344,107.61397515870156,133.58563940028583,134.8228069876483,230.83285505033976,189.97045113254077,217.0690301655721,182.50945341728007,368.72861730420607,257.93884695312545,178.76779351571105,221.98924538157794,184.8519565640007,185.5466505194075,592.9601679479804,294.35020068207535,366.2699371059068,541.8356573676018
2004-02-12,46.691641235466236,34.1853020491023,76.6452014002585,60.96831423340666,62.84982010330139,107.69356715920084,132.9079524858912,133.7232388645339,228.69112564143813,183.27801716911998,211.05666727756858,181.85751884440484,367.91696906720074,254.97693690609026,175.08847421802736,219.68135192103745,184.64262891409675,183.54934125155648,589.2813450964478,294.39975214422225,362.30711127005037,553.5553262180229
2004-02-13,46.683325224924076,35.60412136478455,78.0335661047534,62.943124526215286,64.7128342379249,108.03951418202911,133.57340967998346,134.221768689785,227.89532803412322,186.6432386434703,213.1383632691891,184.0328078407696,378.52768148700517,257.5644781269794,176.561063272004,217.82743734928883,185.8157786671845,204.9921804867502,580.831437021182,299.2573798620881,364.67797983751257,561.5611967146826
2004-02-16,46.683325224924076,35.60412136478455,78.0335661047534,62.9324872340367,64.7128342379249,108.03951418202911,133.57435300017667,134.221768689785,227.89532803412322,186.6432386434703,213.1383632691891,184.0328078407696,378.52768148700517,257.5644781269794,176.5846532349616,217.82743734928883,185.8157786671845,204.9921804867502,580.831437021182,299.2573798620881,364.67797983751257,561.5611967146826
2004-02-17,46.89462601090857,34.68588504274882,77.00133151921551,62.85392890835303,64.586792804519,107.80284902642533,133.63098482870762,133.82656354150294,227.80310221676496,182.61275187041127,212.1364114406362,181.46043398818514,389.75005956355255,256.0646814636901,174.99763371809416,219.8384859534474,185.2671762921636,203.67874013180128,588.85483278428,345.90396656271474,364.12800314080266,571.5910525327735
2004-02-18,46.6106222419591,34.96289511493435,77.31033907965183,62.697412205031284,64.47523852913973,107.83118511953175,133.74651057002163,133.71479346646487,227.75842362164684,184.3767338761382,212.45420374314685,181.1411551838827,406.12560619485294,256.8323730787083,173.14913643831648,219.2121993466588,185.3429134103488,201.72750169160415,602.4136573166036,346.2899158943035,364.41412773837936,599.3335077910785
2004-02-19,46.8723235972585,35.309009157090976,77.68026071425342,62.942048113332,64.77810327113184,108.29253742750761,133.9347921086185,134.41894374262625,229.65951282048766,187.49978315626265,215.14453502270487,182.98978865970113,419.492735265858,261.4049293229901,173.330862944083,215.42863314899944,185.70556617050602,144.0716940307962,649.80276152913,347.9515929220646,364.802468736347,610.2098569418839
2004-02-20,46.538719695355645,34.517263533736916,77.44200997730567,62.47803352426541,66.17392749615563,107.45287842191276,133.07798211756506,134.79424812179187,228.4872821075033,185.45931569556524,213.22395585903132,182.65818745894765,415.9076405648439,259.9335429037745,176.71485695351714,214.58326502756017,183.03928162244992,142.2627846842159,650.0486754263575,345.7254562531704,360.15781474937535,605.4515300800296
2004-02-23,47.128440338317816,34.880875082540186,77.19562453816836,61.65811230794354,65.08543607599576,108.15411763532012,133.98768580972637,126.88783641132464,233.99945695254317,188.80825368670267,219.49615369851216,183.4280276673666,409.48700199161686,270.7990832369422,170.1975978715816,216.46287121816297,186.472339545668,145.1149938396173,654.4457042501047,351.4683457707356,365.0234033096977,609.4413639938285
2004-02-24,47.225264552282304,32.11826837497723,77.26636304382416,61.965944580387884,65.31339437426264,108.47844066423292,134.70662615030466,127.77596680264541,234.2565416244266,188.28162512425988,225.23724042565328,184.66423376503928,405.2621659084358,279.8349722235765,175.97147971375557,217.6238133192851,185.28434129347926,147.84566341841548,653.0178220947541,357.82450829717743,362.38477619517,587.5030944417589
2004-02-25,47.110607460477155,31.95930625393217,76.99691067044836,62.396492260078155,65.34838387176809,108.61869250016403,134.83678966802617,127.40996728951606,234.51106381056422,188.952556879362,222.10194343162348,184.59664458668095,415.4099037907687,272.1555815271979,176.04823671022825,218.32071015499835,185.50551408963258,147.3561682453123,654.5431875654705,357.3098514598955,361.7352772911093,611.848123499173
2004-02-26,46.997370818054016,31.319824400435085,76.39590069467229,61.94055387459924,65.00204398064798,108.18447604328968,134.02604177179543,126.85545003906192,232.5399192018727,190.69114527838454,221.8842485816136,184.94745829576837,404.3375727590346,272.0405205047111,177.303670176017,216.58996955700064,184.52142959064886,144.45430045114273,651.9759795504278,357.86445586696783,356.68807806304494,609.0535127061466
2004-02-27,46.60157118245379,32.026104830996026,78.5918444839203,63.01074733224293,63.95812005177147,107.87791546155593,136.32449178083567,128.1619988459271,232.27582477553256,193.07719607376745,226.02309216565016,189.25246358183966,412.4766886973214,278.2715354063715,175.25311839363732,219.9919263638062,186.61493502028483,147.17414767308566,641.4489482569275,369.36142423611426,363.5548728004708,636.9651186874719
2004-03-01,46.705674569469686,31.788332574046496,78.32540226638709,62.79813676557372,63.82267981561176,107.57218937978784,135.83550144267855,126.747962160405,230.02764465886835,190.47169521284167,223.1920573244534,186.88440387249585,405.1289074318387,276.70896002582447,175.0930572203833,219.61884011364535,187.58097070288977,143.74081526060002,657.9894253349481,366.3804326956122,362.8095430789519,647.6750965483492
2004-03-02,46.41708189984978,30.991135769377074,77.6836727244537,62.3642510771006,63.593326427801145,107.46151060606047,135.2289036035062,126.46639670623223,229.291477508245,188.56357766913814,221.84694378835735,185.51931848555796,404.9686966858042,275.5346713209709,174.85997099978567,216.57896175398085,186.34003944177036,108.91673103138211,657.5105219165494,355.88026641157927,358.0148843809154,645.0225023586062
2004-03-03,46.8021455584108,30.355694583035433,76.93030725416415,62.17097418072084,63.489767978380314,107.26601865204223,134.8311998896662,126.08415733108899,228.51324020884437,188.86818664814487,220.13460473963363,188.53637670232035,396.7279403938985,273.87426525797156,173.79886791497995,215.67614307356976,185.90381097250972,170.17619511399312,649.3663548439663,355.3882383564157,356.8228282802954,613.5439241211172
2004-03-04,46.35843749373694,30.79826782839494,77.41449543484511,62.265677662538394,63.68154189516475,107.55521431894354,135.3163366418067,127.00007610286602,228.8491988205772,189.8974395264595,222.17468360292176,188.13699524181374,402.64475900598524,278.2595572678884,173.8993581938529,217.39529866028408,187.7972562112337,141.0955537796903,651.0348912593395,358.20106340591684,356.04028353467567,607.6054811348571
2004-03-05,46.49448528064075,32.90981470322538,78.33616309531865,64.17023774460127,64.59663395368521,109.31775575734103,136.62897307132877,129.03296614638893,234.37583721743408,192.84928834430036,231.62003135462757,189.9901052822132,396.58070894646244,280.08464871839345,172.02269605317863,228.1391624775913,192.67870171744934,144.06697770114096,665.8734283050005,368.82374696327764,372.4756713637027,624.3488747809121
2004-03-08,46.01611637787084,32.603576771638046,79.59797794347878,64.85480852098613,67.35422694512948,109.37614110174484,136.09613392347052,129.21541203884038,234.5775000252373,192.35558263406753,230.95226257009185,191.1516012431588,385.27287141475597,281.28194083421573,172.88578149200765,231.21840703681693,194.90885645035158,151.50011792739568,663.0244976078307,373.50754695759457,376.2821563054425,600.6706235867049
2004-03-09,46.093832777387405,32.853169078985815,80.19603433897983,65.3729031065447,68.00383660835335,110.05776171725006,136.9357898465448,130.51147466120906,238.130091464873,194.84661754189807,236.49792771527171,192.52586841150088,393.36072405541427,286.432067313265,176.87676196518055,234.87659808432812,197.2585460747119,154.509519059323,664.1888725616562,377.6504899078943,384.0030375897597,596.9649777665371
2004-03-10,45.814218274889356,32.38097428355062,79.50211594201485,64.8101296467694,67.66018855998848,109.57224646701341,136.5068695371935,130.38835320829014,239.03336061302787,195.9784607282994,234.77894406708373,193.2656285107642,415.96947581124425,281.413911103782,177.55935855312606,233.9439727863443,195.44038035444225,152.31056191279504,668.866776042497,377.2312640332238,382.8824797602365,614.4539022826299
2004-03-11,46.09541497211749,32.2173704920802,79.19114292167768,65.54521953097364,67.86774871969293,109.62941113464538,136.49836112883955,132.0185320531679,240.06762381312146,197.62660967319113,235.61930363709052,194.75077241230306,434.9450909501797,288.29578643414857,177.73010897553843,233.51096360186867,200.0135211529219,157.47143081820508,669.5372923860944,377.03110579218577,383.2408811611226,610.3111382541574
2004-03-12,45.885936623224296,32.60768222024651,79.81049366848949,65.79293643028556,68.3031787919496,110.2213835013355,135.71980966725462,131.9716492921752,239.47746292696345,195.7170749983198,236.08270720485783,195.4179544024653,414.3383459906915,288.80947346663265,181.4466452021745,227.00471200017148,197.85979242525082,154.53811238070423,663.4262027817185,377.547315530924,381.82481498804316,598.2244836475966
2004-03-15,47.65715603355097,32.89980173675968,82.91078029630002,65.29430120074142,69.75042040593755,111.16845713342278,137.8225660012174,131.21275367611187,236.36164456324326,196.42886265122627,235.67520461270658,197.9480990947547,423.1995662431572,293.904656542358,181.6950360004044,226.13729791425507,196.96353430442412,153.84217929012533,673.4556914183339,378.13166034254095,382.03351142222624,582.0057950491664
2004-03-16,48.32380382173817,32.71610660739242,82.68816100984478,65.55411146326963,70.37271795581348,112.0843258199716,138.8345821862321,131.9306855619288,236.31356783042526,201.51290374372195,246.01729270607214,202.7501126807074,423.5759225106,300.7362676331202,181.95225073211574,230.94710808544858,200.60802974310613,186.37641590063353,695.6896254948326,393.2979958526929,396.19324847952265,585.0353673238411
2004-03-17,47.88270221576927,32.88708326522264,82.89222601425308,65.71319452316486,70.56593904369267,112.2818304833408,139.3252494410407,131.55009590555554,232.172169580057,201.02753431974568,243.77038258301602,201.52249372414775,420.8192012196916,300.1125233053622,182.0851156380788,231.02078294393618,201.65145423893253,187.17356035647586,694.8586156028288,389.91581774358383,395.6688140506463,591.6621934380057
2004-03-18,47.81735519607016,32.24667522359694,82.24570500174947,65.39384279601194,70.05983049399445,112.02238558588844,138.30590758434917,130.6739500312379,229.5279415967957,198.75561141117382,239.63775620476355,200.71648307652362,410.46885175497744,293.7965831656669,180.86716768063238,227.39121463100793,200.06823778570657,166.26194596564707,689.074327255015,397.6536780826592,380.74744503409903,584.020344533799
2004-03-19,48.09647115023575,31.816382456742364,81.80093838773196,64.80241547420587,69.50989943801684,111.07513128755106,137.89956270559625,129.31562190148716,228.05244486645964,195.15314141253117,235.20965587416418,199.25485652081076,403.6135765992627,293.89319210254683,180.028099321149,224.58074397490444,198.337568785667,164.80269819930123,680.8498073375713,394.4740951062605,377.3192989740905,574.3130016371662
2004-03-22,48.17197315880463,32.236289059977025,81.57392993366845,65.48857251465348,69.8889511301196,111.89419176282723,137.8936181464714,130.1456313460597,234.13536333697638,196.51563015753013,242.6541659476895,202.6367232664134,416.4252011085058,297.64408364181395,180.56435939245432,218.09376236027413,200.44145997404158,168.34108313682466,698.897147197194,407.11734139836955,383.6646640552063,584.0752509117306
2004-03-23,48.05464720993975,30.68842419600174,81.47179110262087,65.71355956349325,70.17581390888456,112.22653674425695,138.05338693675702,130.14583283933288,234.05360446468742,197.8409230134297,243.41820106411654,203.0861899540156,421.60805625230125,298.8861060544433,180.95650707148127,212.88592941760984,203.32266523943687,168.50842521317784,699.5465388029472,409.0660659307391,384.12724343242064,576.5935121470056
2004-03-24,49.57229365120884,30.61152987930728,81.59370365360591,65.22014982842948,70.04469658499282,112.30629337400627,137.91356925278802,129.73674016110732,235.09395316560517,197.57094137241623,246.24617842784886,205.5832522059617,431.28279101047804,298.2983315638603,180.96753135508402,213.03525283567538,204.9035069521111,168.72999099998634,697.1953393535439,411.25989733911786,394.44798211558555,575.4985360104076
2004-03-25,49.14426577464134,30.19702680379832,81.41404352268466,64.98260146806052,69.92865167321754,111.89757123780922,136.57040057815667,128.44275324001214,233.09069815631054,195.9798424875621,243.25889045570963,203.62743848582286,429.95579070284396,298.9250025662035,180.70681961945436,211.4386855686829,204.01512261736917,168.82643308490253,692.8134016181846,408.62306996561693,391.42480765240464,565.7829271069394
2004-03-26,48.82432822736197,29.004984237113057,80.99551152174192,64.32584619060381,69.52116472318147,111.4248117276265,134.02442515893443,127.75946633196054,230.83016533257936,191.8048591165646,237.0587732272335,199.65820433519053,421.0877658994626,290.5868015285284,180.96166008167594,205.20332349066618,201.27958628032104,164.3042473190346,682.0449884020816,401.25882294753075,381.5836936614562,563.6362959509156
2004-03-29,49.044894965471094,28.73416807707125,80.82731871049879,65.32587725472763,68.64926014754387,110.88677525339843,132.91677767269627,126.44883550057035,229.67036122829668,190.80706495548682,232.5573269938974,196.17276327109758,417.47462281979534,283.0966069188552,193.62012218851334,202.508871483862,199.4834682552891,163.80403786241726,678.1531830756985,396.50047355874256,376.567695058419,559.5013395875687
2004-03-30,48.75606493441463,28.29744931212921,80.64833424171528,64.90284269740232,68.43740592546548,110.73583357199003,134.88362181817544,126.84571425853095,230.20619052706758,188.8520499291767,232.08432290461133,195.5923968833372,420.6653427919642,285.7890988922054,194.88501013133873,201.90194986717177,199.02420483880087,159.9652812166603,621.2513377441928,397.19504815879236,375.60881202214233,567.9737561262737
2004-03-31,47.83738108777112,29.78174250523218,79.82023068461399,61.694897015292106,69.07871055140531,109.20818474572881,134.63542623922385,128.61002801822755,229.54960275267052,191.27104868550362,233.8587944502453,203.8933179808848,414.9688311658586,290.6905707809822,171.87772879195745,209.95579744761244,200.34490126122853,163.82196917452896,626.2829488339099,399.53673886008556,380.66887273866746,567.1914802108512
2004-04-01,47.87795024648682,29.09807341859975,79.80009250006357,61.32927104973583,68.79314335967197,108.86077273673052,132.51529232253174,127.2276797367169,225.68369931625645,189.58951185292358,230.02467021473305,201.62160927008134,402.62539085578413,287.3559365078459,173.48969508773064,207.933672675709,198.83916573591102,159.28398735491533,612.057304083648,397.0089895812699,376.0381025800713,547.600965560562
2004-04-02,47.92171067426298,28.005781059907275,74.19656869457167,59.98663792092982,66.95890925996808,105.70223443816889,126.92220718782336,123.3605643645185,220.83819815641104,183.83689080090656,218.26811828647993,196.06394449834335,413.92120328692994,280.1559287583351,170.53804867556383,194.31850351267443,195.97526985850322,153.51271258098902,591.4272976853161,380.8777340002318,341.9621280191643,555.9407598997149
2004-04-05,47.48712071652538,27.760524166241737,74.30373559938964,59.597266358540764,66.55730291988368,105.50913477027181,127.82965093349182,122.24940566566846,221.73940213704137,183.23454495244243,214.34904716569164,195.13171557372982,407.400979909082,278.95224957802264,170.0097363802533,189.7813012022625,188.33137205819918,164.91065201979342,649.496343858001,377.0682836332568,342.0653624939782,551.8269989672274
2004-04-06,47.19639471170413,24.756322211848516,73.93069640756266,60.0630600977985,66.82458682310954,106.06405868734365,130.2671916996111,122.81742595622202,223.411927911146,183.33370694358885,217.83287067795442,196.50671298515618,402.43951952835005,276.31229540469724,170.56153646875018,191.77371897448617,189.1720136123773,167.82235513341686,654.0222464267122,383.56712398068316,345.2494971094121,537.0063330014566
2004-04-07,46.779479124518986,24.20854693409792,73.8753162155776,58.936038517415,66.64965661593898,106.59907937392207,129.64761405781644,122.7079858872729,230.07175858156674,179.29365172039778,216.34153750787328,196.37161292375475,407.15448738669414,274.13838170519745,170.51618673363512,192.35963960785978,188.31499317075264,165.65904843445568,661.6094799434155,383.7836567604809,337.71345771887,541.8530895706539
2004-04-08,46.45665769519593,23.497374798571045,73.66839663225292,58.435226157783845,66.4063201944593,106.24088430738165,126.57546714265665,122.00024753922966,228.62686696360797,178.5883868935344,214.49492768702808,194.09560104537965,403.290534241748,272.7418910322492,170.32447757406086,190.38878198212905,187.6698219765704,163.90967529001782,659.0374174788187,381.54938484101166,335.13069520380185,536.6161875862603
2004-04-09,46.45665769519593,23.497374798571045,73.66839663225292,58.435226157783845,66.4063201944593,106.24088430738165,126.57546714265665,122.00024753922966,228.62686696360797,178.5883868935344,214.49492768702808,194.09560104537965,403.290534241748,272.7418910322492,170.32447757406086,190.38878198212905,187.6698219765704,163.90967529001782,659.0374174788187,381.54938484101166,335.13069520380185,536.6161875862603
2004-04-12,46.047768170142376,23.347652478910668,73.68138661956824,56.89496417872313,65.54294639832328,105.08266442184338,125.73727768416018,121.4392683537069,227.2813792819375,176.73282598786992,215.29746284740676,188.07688934171057,401.02344591323214,267.85815635483993,170.03468747346543,187.4726240848265,178.40414776630823,162.11195188697442,661.4110180872261,373.8962673845987,339.40776783526815,534.0877672206244
2004-04-13,46.081229017320645,22.730327074048486,73.03211169477156,56.37987490247664,64.91490250277367,104.3286887843314,123.43111094093464,120.7068312604232,225.9061023342489,173.94609096387157,208.53757916656875,187.90087226783453,405.94704873290823,265.5856037653443,169.561238071817,182.91443993534696,175.52570526248303,160.3396265378078,660.9318068186141,367.0267142141451,330.04364444329866,531.7266064009312
2004-04-14,45.140135745952975,22.63333398121218,73.12403653888734,56.786457597411975,64.11175723089295,102.69678995582518,122.73299310622754,121.45658430057298,227.62597368735888,175.3626272174609,209.20389853852694,188.0503105747766,411.6121246904689,269.94409990516317,168.93910074759322,193.95484898856478,177.2010089324402,163.44127254858864,661.7703385006632,365.09317030541456,329.81640345024334,535.751833321098
2004-04-15,43.802586816836765,23.5965590266353,70.44436468435237,55.74040959332179,65.05208945073599,102.72788048929782,124.47702247723151,121.64497779953355,226.99674210063134,177.29546306645756,208.56157400840243,185.52230843216375,446.57394122481054,260.358238982688,161.45028208405222,193.82377340892447,177.47363332214232,166.79523196614997,674.7676270733564,369.0787770087347,331.9216477268012,565.574022052644
