,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
2004-02-09,29.056234504839313,43.05666537741529,46.3875866020385,49.14416980377604,54.55419859901688,65.43357221732299,71.90698606048709,99.62602280932026,105.1325849875596,136.58257009122852,193.72446813874873,252.81472584418745,327.2631059759623,301.61413770631833,468.2206994354977,437.13909144957506,733.5454463097032,950.0953364216488,1233.1747284406367,1297.5422478024063,1023.2115329740318,4556.658002735899
2004-02-10,28.85619689615354,43.022299346832206,46.12366206737111,49.19806963399843,54.783327876259726,65.83693672928858,72.06785328968776,100.12997926116668,104.32094777515641,135.5070785764973,189.99113279337695,250.9738406129718,322.7022877510515,298.52987855695693,467.75308174801563,436.07351331344904,728.9358153449476,919.5642835471784,1223.3224951152101,1265.2944418243264,1004.0794390782365,4597.497145457601
2004-02-11,29.257103813762008,43.31205499434764,46.22845900280343,48.74257154793007,53.9079126903189,65.33874252529864,71.97359924716356,97.19860836351185,103.99896960455843,136.74620194626908,190.42462562443401,244.88405082625158,321.27293780833975,296.4308843220876,476.4904178152933,438.88387254753314,744.1144103153599,943.4075952991979,1217.637464184443,1272.1311183102441,964.5048850628237,4882.745514224593
2004-02-12,28.461475500850323,42.78834883836466,45.98176941375366,48.313163658033176,53.70159651178213,65.09539839640486,71.30748481377097,96.26987980416754,102.6620274282517,133.92279787612648,186.70245336456298,237.2671809992734,315.43577383997655,292.31232502293904,458.7557187350932,438.3331818805365,735.7938257255788,910.797088808417,1123.650617712832,1147.0551612597556,968.2140991994278,4748.533407198278
2004-02-13,28.24401957729874,42.34356160186398,44.450165934297914,47.84813745731284,52.96805891373793,65.14158689039998,69.74473066331232,98.63929493203779,102.83372271391819,132.57361680508822,187.78223260935525,237.55769579069602,317.5416932102937,293.82916836130687,464.44979534428586,446.4069242429486,728.5767462451478,944.4904433910733,1130.0604754639248,1152.9270129667864,972.9317016837507,4714.318691026671
2004-02-16,28.244037866884845,42.34356160186398,44.450165934297914,47.84813745731284,53.029264075883006,65.15627425526868,69.77064388758312,98.67681782164503,102.82218417177,132.57361225066876,187.78223260935525,237.55769579069602,317.5416932102937,293.82916836130687,464.44979534428586,446.4069242429486,728.5767462451478,944.4904433910733,1130.0604754639248,1152.9270129667864,972.9317016837507,4714.318691026671
2004-02-17,28.000487654383697,41.90000647075612,44.62853204554421,47.54085298483512,52.98707189299836,65.02362817967422,70.67774723393768,98.24930406707654,102.37925581010417,132.46212381566738,185.12069947873385,244.41480130658772,318.14004528998646,298.80459749175145,459.6443710212061,439.85068250985336,724.5618732269319,925.5803954446967,1088.1006778065914,1121.2195308173552,874.3549439769969,4762.05168840586
2004-02-18,28.20813442474479,42.439369102235844,44.722994186161806,47.727167353162294,53.07657870304368,65.14462565468303,70.7736318577568,97.92604088168449,102.26091954859201,132.14658374291585,184.94608947228963,244.43394978706982,322.80123263889607,305.71932943783156,457.8438189887304,435.2289306742856,736.2627192775095,925.3899221924914,1083.5826409854462,1120.6784926513596,897.3778809363461,4790.2832751435335
2004-02-19,28.06781715158925,42.29521424263043,44.740391135739245,47.42455230568474,53.11477860259006,64.84533160457491,70.39722160136431,98.16506804036096,102.48090102428539,131.6979867474093,183.9702941109289,245.19792204417334,322.58855725992083,314.2081852610097,459.95690595418654,439.13772462877847,741.6642400750742,930.3409060136449,1100.3738337287925,1112.8434173084163,899.051404146853,4797.221088176805
2004-02-20,26.037537023796844,40.96862818308544,44.6481661133467,46.81706134330969,54.13817397504174,67.12488162071121,71.58256875991566,99.95758244799187,103.4212994611022,147.5122569819843,182.67133000933484,251.51380944371064,314.57308113726697,309.9971381896679,458.2805873716012,437.6297609083659,748.4419357690145,925.7701803044744,1098.5385744660407,1131.3205036388324,907.8812849932303,4798.475963217776
2004-02-23,28.39809308734698,42.58410198146647,44.965536666878485,47.442432829443156,53.022752639917584,65.0504899230472,70.00127698720586,98.01025387319505,102.5270902229735,132.58267511846273,184.45430794740778,248.37474498386806,318.5148556858094,317.4877624355411,464.7548738951275,442.0156851048297,760.4331257381378,937.2113740243478,1139.6960200122714,1181.1132860612354,923.4426625219542,4822.779540050585
2004-02-24,28.200647257465924,41.060860748883655,44.78716112052396,47.15141712407077,52.80630230930944,64.76975518745652,69.97236847936558,100.28115023871406,102.80520935193084,133.0891501211384,187.9455160447024,256.2140968995989,324.2714435582778,323.1910311134529,471.26611840970196,446.65408969685353,766.1968618813893,956.3686754971334,1141.9473884378313,1195.6314279825356,1004.6981379508568,4831.0706207984485
2004-02-25,28.250451765567796,41.12222204958994,44.7799266630149,47.116965829481224,52.67852648034294,64.66649566691662,69.78714722798132,100.17454039267399,102.80366518224702,133.27491215859865,188.25962105644703,256.52591402943324,320.1133244803802,317.7886218849957,464.43086454809367,450.0010621485455,774.0064787714385,958.8770471982676,1093.6545380295547,1206.0208794558714,993.0430339411072,4583.527180052296
2004-02-26,28.36436865508158,41.100930077752395,44.721729465558916,47.1168812390974,52.75451815257298,64.72767166629512,69.78596110269048,100.27208373701949,102.49906268390352,132.37600795981598,185.6644395000639,254.97647002712898,317.6969855664992,313.89433959127393,459.7038964134452,450.7021400777952,776.0833246894892,948.4648708825819,1097.0934795795617,1198.9052811953054,988.4121921674911,4545.425751606768
2004-02-27,27.279210958535625,41.261475677858655,44.07936520066619,46.778099174087046,51.96495489152119,64.2746576590361,67.9761647155372,99.05218851610562,101.8410912532689,130.83503318239718,188.62984130858885,260.57589300971506,314.9734448688514,316.8573109549804,459.3397292642246,456.98481299872526,778.2216469318269,931.1502497528145,1099.4038543193851,1208.1445050093014,944.2477312863892,4723.36172831678
2004-03-01,27.313314396421347,42.29310321880144,43.88817903632701,46.3947543875009,51.75309050726328,64.06674242208182,67.51671262043598,97.60198154941018,102.29765134758533,132.65285748923006,185.65774843858247,254.2562508033328,314.6371829981531,313.51247837462654,440.7678978380157,448.11421549696655,772.2856820717644,953.8324660646095,1080.9839588685927,1219.0894359624003,964.6171139451474,4706.593081911799
2004-03-02,26.930454225102647,42.18529171952275,43.64681081312879,46.361319358058985,51.747989468972214,64.02385413935212,67.52149940899123,97.65860820228546,101.89656057266555,131.11419151659084,181.817744129267,249.13544171203756,308.26290800138685,308.3393467454451,434.96850415689187,439.69167622228287,765.9198363999272,870.6420787212392,1069.6143293387108,1231.8988202972887,942.4381354598905,4706.146755279328
2004-03-03,27.258397620219007,42.16858053148186,43.61884050408149,45.949312721414024,51.46428007080663,63.75414037197419,67.61837284077848,96.70012280920717,101.40364855406278,130.50000421856873,181.762187587954,247.80077568118267,311.04109677290705,306.74768413873966,429.80194950441586,437.7361842153154,754.9528042695728,852.3361578539451,1061.8790929667482,1230.248368609853,951.7057224965793,4647.141352339283
2004-03-04,26.563305844394836,40.51975686960415,43.13895593911326,45.84977229645974,51.4281296428779,63.65988522408676,67.58868083511084,95.69986284335128,101.69860869560175,130.59037098648608,182.01668987963393,250.0083579121628,305.3415909673067,307.5669002807899,430.3244751219659,439.52094809591665,754.9737258788178,857.505021606849,1067.9097795429022,1242.7839139496284,954.1236986490002,4655.482856863033
2004-03-05,27.10022617034123,40.77032356290289,43.48036443386504,46.1279557080204,51.290485765454285,63.484776479638434,67.19120134928505,96.37717446926793,102.54507605130223,131.95375906892315,184.65741938539063,254.2366458501429,303.95880794896243,315.8886290768105,449.2145825361201,443.68980012792537,764.8654454024373,869.0796827862248,1091.936349492783,1248.9566496603297,972.1236445499702,4701.224807641321
2004-03-08,27.395289385183695,40.869998640962486,43.6654115720057,46.60738542062256,51.714863993405665,63.79618773573571,67.48605338439614,96.7347125103273,103.09535842927512,131.82612375764023,183.73580735968991,253.38314350271327,306.5468220618159,316.0754801187693,451.9259525630268,446.30733736115616,768.5244525496823,871.1485437917598,1093.0265948573303,1238.089877975697,958.1387197382644,4725.536543773631
2004-03-09,27.399806065660798,40.194020447709036,43.348421790575536,46.214882728346446,51.475478116340064,63.58640194134847,67.38237111088695,99.05353348966345,103.70058367374902,129.439406033911,186.462007372203,256.748810781539,309.3092653907858,321.3572976839426,450.2066784199097,452.3111454711232,774.1256096243919,870.9838304345859,1105.0638358467572,1242.58394817223,1034.7843955526685,4686.1860104836205
2004-03-10,27.25787512358891,39.817362629146245,42.845567403011096,45.91265485697915,51.267189353528615,63.669792257927625,67.3020956082406,98.87125777344272,103.03806589287734,127.72235209574897,184.32517315540645,256.11327345100483,304.15249801848967,317.26188329578014,448.86992502653635,449.5468050250449,779.6049219415563,869.864119288267,1109.8884469260433,1250.5450878191125,1062.312985890017,4689.393586468383
2004-03-11,25.77963308025618,39.20168946865453,41.864086872389954,45.21517929931835,50.384587957186525,62.27451557801483,66.54758001383387,99.83467563537681,102.97374150815871,127.06903921945417,188.42993381593683,256.3190758318867,306.27120356258524,328.39934289599796,458.1556482325109,448.76930132440094,776.7001449100851,871.2690862520315,1130.0772929918965,1253.0959233625515,1091.8024603556048,4547.076547338743
2004-03-12,25.754813155864362,41.31123413075736,42.177324438956106,44.953270527173714,50.385693161002536,62.179803857076855,66.36191264501045,100.19664177960429,103.19102869024388,129.54362103538085,188.79615719851677,257.4505256815351,311.399304458096,323.83446409573935,455.8793412915502,453.36370620486935,773.8585854766953,872.4158256107753,1125.639414558002,1250.6218515467851,1089.144643537394,4488.92804709724
2004-03-15,24.963437081174177,39.11237197021897,40.69187572691748,44.91244324924289,49.435367296102946,61.633893563072434,65.97396482948814,97.5374388538154,101.34217502526685,127.88364087173315,186.25839804810568,257.9716266893542,308.6718943065312,321.10108916274646,463.9563650275554,464.29166450076013,775.2875608991784,863.4354759796014,1145.8488664768147,1278.3793126129415,1118.8032544213625,4484.320486686987
2004-03-16,26.041836739454066,39.99804011680589,41.55271097082822,45.31681122841153,49.952372377840526,62.42425018940788,66.54250387206201,97.77273915051046,102.607601246335,131.29753714569404,190.4191692721411,263.1249327585529,323.60740090869086,320.9388191727954,468.15048788606356,463.7698517447626,802.424841886382,882.5680076713552,1157.4471187446156,1389.7899042062763,1123.3941358954232,4454.8171367093155
2004-03-17,25.360038663604982,39.33462989429965,41.46613386835278,45.29123980746015,49.873699878620876,62.07747766506178,66.56179131241046,97.81447083763595,102.40880224114557,132.02383114509047,190.55647490772338,260.6561544122658,319.5621094286984,319.84248862334033,467.5397310499096,463.0162782438155,797.3367380828345,865.6843862579387,1163.5334149018986,1394.7531206414844,1083.6232517049195,4473.072936159249
2004-03-18,24.949168127005546,38.819977123794395,41.09847017542801,45.26424650341205,49.95867279689364,62.137892453781475,66.60619267965825,97.4723937137533,101.58961199220245,130.65832372102926,187.5166051504736,254.39712302489733,313.8104389715632,314.3985777916208,466.2103078950672,460.4929615932689,792.6746596414163,854.4167864007931,1130.0207775050292,1384.1808284972417,1090.112628653348,4474.479536417092
2004-03-19,24.95436845713548,37.52595497343397,40.24253845782998,45.04984820115517,49.84475586971962,62.00920511991077,66.03977538326549,96.23452814584859,100.79270501723336,129.70464744480617,186.311478895385,251.92195228630587,309.73747271599666,315.8129041171154,465.1962011864474,457.3026928519871,792.9872959672525,853.4166778343099,1128.5619949265347,1383.1129728288713,1091.5239529120868,4385.11892966343
2004-03-22,25.426325283582084,38.33969325990221,41.55219830086024,45.823992904011284,50.5688382007749,62.356750087655975,66.84932054584094,97.25374778623159,101.39062804949585,126.61827658481438,187.20119989082605,256.20168035760315,314.8251279372738,327.99598452442575,472.6455823396234,466.0794771529163,801.7362956421816,857.806544254354,1161.4798008158896,1418.6104696972834,1125.9848891976121,4430.8899996097625
2004-03-23,25.48502725100894,38.684470193755025,41.607281807275555,46.03660096936802,50.72493402870507,62.50574587645045,66.83136583933128,97.72192278440548,101.37632171686002,127.56564637865297,186.86046166436805,258.73818455309487,317.5477120515262,328.66519616573015,473.0814293351318,468.8834801153271,809.9213019396828,869.7956779460599,1161.7420335269082,1426.7300735369784,1174.3447954114574,4427.92605622021
2004-03-24,26.86269533854691,39.10830010821062,42.35149936693621,46.51069146026087,51.10638243072202,62.96076452566822,67.20193976746768,97.99847818915399,101.84266062457966,128.03264003816204,186.52532057925535,261.29777311044063,318.5691995464012,330.0144718074123,472.92639923622414,469.3816152168639,820.7287003710692,882.8289872582113,1171.7071608611884,1455.047522645078,1083.5156066076618,4455.879555211364
2004-03-25,26.702803694978595,39.00691318883513,42.492638010017174,46.535336124320544,50.928283629162344,62.48607638756572,66.91403015401143,97.89846524432205,101.28804509018278,131.44408782075374,184.13603560364618,261.79027875165,317.60969299042563,324.0172144178714,466.0528584141587,466.878158515091,807.8904590647503,889.031893082804,1165.6746224580606,1399.6076033105667,1116.4241034315273,4486.856827027108
2004-03-26,25.094117008124165,38.58442557895276,42.185189291900066,46.00423151804333,50.68714802034811,61.42992196876194,66.51507867867811,96.68605980601932,100.00850677691726,129.23159710197538,183.51861343792064,255.59275215823916,309.7877317759883,318.14056102644685,462.31884050185295,458.0425558819533,799.9654759264106,894.621786966323,1149.2127625065943,1372.8489971227345,1113.2471265601728,4545.918152297676
2004-03-29,24.667802962883442,39.70464487992127,42.084112550813366,45.897195882681906,50.79569902622447,61.504621965059364,66.57699766290496,97.11599661163554,99.52172465809105,127.59664183942165,180.0509860895442,251.60508237901863,304.5732898738539,312.6204485343369,455.6510964812353,452.8212226099112,791.4208717260742,881.9568354694504,1140.437989921896,1363.0189209967928,1062.513993752965,4561.676484579985
2004-03-30,24.418844151494813,39.89908134689262,42.05817638253522,45.8527485780142,50.75274177313204,61.490094196435656,66.94488236503427,97.11258481459498,99.26671929785344,126.34331868574164,180.67702197985452,249.57496525031362,303.01666334639106,314.2436606039391,458.46861927899994,452.7091215138257,789.8124784699172,877.4822822220202,1134.6473395363423,1381.6033675116846,1060.943052177435,4560.438759231231
2004-03-31,26.868892721339495,41.18248844822647,43.02087937071065,46.819643845764375,52.16103298947577,63.66728824339312,67.43982121874109,96.96444289085903,101.15561684328448,130.35321939057667,184.12664908881717,254.4942319297932,307.22764810247895,312.3029194014302,463.4668035522237,456.6845214058097,808.5126372363243,864.4372779838478,1132.7125001086138,1385.3942997622958,1110.5648749024585,4730.475279117434
2004-04-01,27.50865506151027,40.72128192772278,42.80445198754461,46.85258097712664,51.95390004895635,63.13996721344966,66.92575357324388,96.29313832897078,100.29376041835377,132.64874541547275,179.79017679103626,250.61120088997802,303.06398832524053,306.1490671759681,459.3474611084977,451.17821312478037,804.0309399434478,880.9019984187062,1074.2840711200095,1358.2591781791532,1006.8999910923465,4690.469140744078
2004-04-02,27.031352432418437,40.40359958400151,42.292390144111465,46.2997034482809,51.802396069488026,62.33248623016277,66.16584182213633,94.7511219427227,99.73554280443004,130.0285135587291,173.5272227582876,242.8257945934276,290.99616120944836,292.3499362022727,437.49130944302965,430.29694994909727,781.168588159248,811.1489964421952,1044.7458991538501,1311.2086250861864,986.6261510202677,4611.768915960791
2004-04-05,27.719468821805922,40.00759735518273,43.490525049522745,46.6469860357334,52.67448372909979,62.92965490607128,67.09751839857364,93.33975945946761,98.29138010884336,126.1012995419663,169.6419270166429,238.96315342536423,288.1297978080889,288.6452135940169,432.3243252551935,427.1288619657061,770.340929499984,807.3186734902677,1037.2203669375833,1317.2046974623624,974.9046306148617,4626.728819600286
2004-04-06,29.0417317314354,41.37081730491444,44.5149928871907,47.55451926510149,53.0931342581527,64.35732937733268,67.59732004835718,93.1769127868124,98.72339717463935,126.47044404270963,171.67735673225658,240.28290380296437,291.30341541767444,288.3375394690106,439.7472492450535,428.39915516689126,755.0356790192898,796.0229459813416,1035.1047891381763,1309.2648845229432,965.3821868780476,4604.197442992916
2004-04-07,28.503512691913638,41.76842953259255,44.25417956216624,47.54670870636355,52.71831392370115,64.01791316441917,67.36830124077483,93.25931373515978,98.08922888620414,125.14237712509508,168.77327367949124,235.49874543799052,285.41173469265664,284.12554154327955,437.81366126377594,426.60333550742456,748.6287750929583,785.6913596834312,1030.521957460736,1387.4649222793928,926.4994119070828,4579.8801002297505
2004-04-08,27.81829795170507,40.748648232349055,43.67001296397081,46.84076234841059,52.0323265399359,63.30037717343908,66.66950286498704,92.66939670366966,97.67311407630619,124.06702149045857,168.5132320495117,233.8906554554401,283.054287387257,281.29162748826656,434.9713047338337,424.9634504563384,746.3077020209729,782.9121918180542,1027.644608252316,1385.4772346867558,926.520883187935,4293.841408774115
2004-04-09,27.81829795170507,40.748648232349055,43.67001296397081,46.84076234841059,52.0323265399359,63.30037717343908,66.66950286498704,92.66939670366966,97.67311407630619,124.06702149045857,168.5132320495117,233.8906554554401,283.054287387257,281.29162748826656,434.9713047338337,424.9634504563384,746.3077020209729,782.9121918180542,1027.644608252316,1385.4772346867558,926.520883187935,4293.841408774115
2004-04-12,27.946842527949283,40.732315859557,43.932034323688384,47.27056697788979,52.45155758356868,63.50496257592045,67.36546667315882,93.06578545503025,97.59011922198106,124.73855809834454,167.1014357190283,231.4462625150439,278.468368930886,271.6799775538916,410.73455494208434,418.702759290538,730.0468186964644,769.4178816809759,1022.3517822590264,1375.6379516974587,933.4015888073009,4316.244329471679
2004-04-13,27.998009084572704,40.9010498299661,44.046442607751,47.31570666309629,52.72893022416742,63.37931409337904,67.42154167369726,92.98799103154687,97.7126224372809,123.16660069960264,164.7758133419158,226.1661825889668,272.3488584922223,267.0851363829965,413.4315239149823,413.2235782577269,729.0375636472181,751.5539006638477,1006.2174103954866,1376.3542824497467,973.7915408916567,4262.535482958664
2004-04-14,28.682285842652426,41.55474365271782,44.5698170423496,47.34378390632175,52.87711086428177,63.10922308817106,67.40058793327545,92.8906819410379,97.43439028151226,121.83764410678984,162.64666776694006,230.9466007844031,276.8652596037464,271.62659346718084,412.87428700408543,410.1680452117879,724.7248361548081,748.7902303568075,1000.2669356808159,1356.057760838699,984.0310650442674,4259.474261134285
